date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-02-01,9673478.11323,6265150.25005,18910,520339000.0,0.053217,10311400.0,4671430.93594,640.18920637,26708,142123581.349,28795,4.89573229318,0.000226,10741788,5799,
2018-02-02,11275169.468,4859458.76563,20258,427999000.0,0.043752,10603000.0,4648069.75347,1370.66309545,28317,145877594.329,30052,3.55697555966,0.000226,9933273,5770,
2018-02-03,3160161.42041,2209473.83992,18001,412922000.0,0.042191,5807230.0,4667403.14586,679.60410522,25267,143223286.067,26292,2.89903326587,0.000226,8767447,5794,
2018-02-04,4220907.29192,2258324.1769,17620,425681000.0,0.043474,5166060.0,4656125.33364,937.67484393,24400,136497080.787,27873,2.63293803374,0.000226,9635726,5780,
2018-02-05,23534394.5049,4095304.25588,16038,354705000.0,0.036208,7901010.0,4649680.86951,1242.60709783,24341,127910093.86,23797,41.3475937953,0.000226,14995712,5772,
2018-02-06,4665364.2061,2373039.21162,10231,261647000.0,0.026696,8080540.0,4647264.19546,566.45944282,16002,119640069.66,19778,21.5051707672,0.000328,7689407,5769,
2018-02-07,3263917.15996,1880897.44857,16952,318448000.0,0.032476,5452160.0,4663375.35578,582.76881315,23387,126842860.458,26199,3.58236029214,0.000226,8524521,5789,
2018-02-08,1598579.38154,1135445.38677,20434,295193000.0,0.03009,3149590.0,4666597.58785,579.70672664,26955,128343516.437,29523,0.84438455694,0.000226,9577063,5793,
2018-02-09,2626104.76528,1667658.61364,22838,324745000.0,0.033087,8434850.0,4673042.05198,872.5064416,29687,131009069.955,30937,0.498961058925,0.000226,10646077,5801,
2018-02-10,2669549.43733,2127475.33974,22761,382255000.0,0.038928,6416990.0,4648069.75347,1034.08507901,30094,147864951.43,30604,1.77413912328,0.000226,17165358,5770,
2018-02-11,4055595.44932,3069980.6641,22627,356969000.0,0.036335,3333350.0,4673042.05198,3019.62664309,35083,143287502.402,28921,1.13678095219,0.000226,36831290,5801,
2018-02-12,2385846.4233,1673403.34587,21005,328533000.0,0.033425,3263460.0,4658542.00768,352.82186126,28276,144924383.183,30341,0.5104337098,0.000226,9939067,5783,
2018-02-13,2994775.70876,2071150.5648,23130,369314000.0,0.037556,3532400.0,4654514.2176,364.03452464,29925,146348395.081,35505,2.44600579292,0.000226,10838624,5778,
2018-02-14,2154115.85498,1507352.94281,20895,347686000.0,0.03534,5449500.0,4664180.9138,389.57115963,28038,144831160.911,30762,1.81740947076,0.000226,10048849,5790,
2018-02-15,6559703.40354,2300854.02481,23162,414134000.0,0.042075,7854180.0,4663375.35578,461.10121153,30460,148596931.302,32413,1.63286086343,0.000226,10152153,5789,
2018-02-16,6222048.8843,1648916.45534,22616,426558000.0,0.043316,4329510.0,4669819.81991,598.67326987,29914,143351821.954,32800,1.02529673719,0.000226,10923358,5797,
2018-02-17,6284715.58248,2529108.87302,18086,433574000.0,0.044008,8647620.0,4654514.2176,632.99530382,26286,149625355.474,28804,5.06173859853,0.000226,11003229,5778,
2018-02-18,3162919.24572,2226530.39601,8862,482032000.0,0.048906,4765930.0,4667403.14586,173.72682186,14178,147959714.68,19596,38.9849703138,0.00026,6714467,5794,
2018-02-19,4566766.20157,2050981.81551,11159,422501000.0,0.042843,5187730.0,4684319.8642,284.10215649,16131,143629526.859,20551,36.8488979589,0.000226,7267347,5815,
2018-02-20,3467324.67697,2483751.09412,9775,434822000.0,0.044072,7714550.0,4652903.10157,738.12787892,15434,133037013.204,19133,35.5025429037,0.0002266,8107836,5776,
2018-02-21,4491653.69711,2335096.60417,10926,387632000.0,0.03927,5419810.0,4674653.16801,237.55829963,16048,137677499.254,20949,31.6366365005,0.000226,7147398,5803,
2018-02-22,121617685.959,104662026.584,10217,366110000.0,0.037072,4783060.0,4676264.28404,265.83661928,15109,132224906.366,19734,29.8636383983,0.000226,7265767,5805,
2018-02-23,28302254.0713,27184519.8884,9562,323135000.0,0.032705,3940420.0,4701236.58254,312.24382044,14655,127777781.965,17811,26.0823074321,0.000362,6592817,5836,
2018-02-24,1989131.36514,1614373.94003,8494,334287000.0,0.033818,2803500.0,4671430.93594,213.29400963,13120,121880799.379,16550,26.5693255542,0.0002266,6054559,5799,
2018-02-25,2535027.21846,1227206.84765,10351,318931000.0,0.032249,3182620.0,4669014.2619,706.28387652,14983,131387268.915,18213,25.9784331762,0.000226,7051890,5796,
2018-02-26,2302395.19907,1641083.77787,9568,335732000.0,0.033932,3662050.0,4681903.19015,1205.88481745,14169,124735415.732,17324,27.0608678779,0.000226,7510209,5812,
2018-02-27,1941404.55287,1568258.20334,8723,355453000.0,0.035908,3948000.0,4693559.87241,1210.10849623,13296,130293129.257,16151,28.5525158159,0.00022657,6642039,5851,
2018-02-28,2032447.37108,1685411.19004,8586,364137000.0,0.036768,2961010.0,4606552.67883,304.72939311,13133,125321212.379,15787,28.8694640888,0.000294,6089274,5783,
2018-03-01,2774991.857,2096931.92975,9388,320460000.0,0.032343,7433250.0,4627263.44653,392.21823406,13992,122105672.664,18298,25.7633889507,0.000226,6745013,5809,
2018-03-02,1594155.13743,1232776.69422,8723,359711000.0,0.036287,4526580.0,4632042.85446,347.6900276,12881,123419822.328,16601,28.401106261,0.000226,6434266,5815,
2018-03-03,3281958.65169,2763425.20029,9417,357163000.0,0.036013,3778450.0,4624077.17458,318.99137492,13392,114923758.143,17059,28.6867948392,0.000226,6340625,5805,
2018-03-04,2604159.9439,1675403.78686,9101,347759000.0,0.035049,2802420.0,4617704.63067,443.14219654,13091,113966728.101,16124,27.6414377934,0.000226,6322509,5797,
2018-03-05,2546363.55891,1925225.61339,9316,353192000.0,0.03558,3065310.0,4639211.96636,293.64182325,13578,115786388.843,15938,28.3408139466,0.000226,6532711,5824,
2018-03-06,3264332.22151,2176666.52138,9664,341353000.0,0.034371,2659290.0,4628856.58251,281.0485564,13506,116396870.129,15880,27.3788305728,0.000226,6189249,5811,
2018-03-07,2769543.81152,2147132.01965,8602,309042000.0,0.031103,4314090.0,4608145.8148,290.41066649,12796,115116488.992,14057,24.7756471242,0.000226,5908705,5785,
2018-03-08,2181047.35219,1726748.62385,9558,275868000.0,0.027752,2348080.0,4654346.75815,293.77704939,14262,114322308.163,14905,22.1063485513,0.000226,6474090,5843,
2018-03-09,4584892.47973,2311216.20146,9033,264482000.0,0.026594,2585470.0,4636822.2624,356.81020371,13349,111128992.943,14712,21.183923082,0.000226,6102337,5821,
2018-03-10,3183345.81659,1999243.69779,8814,255539000.0,0.025683,1471850.0,4619297.76665,311.6877911,12936,111877441.779,15464,20.0425116005,0.000226,5906291,5799,
2018-03-11,990580.972537,777684.3944,8669,242446000.0,0.024355,1486700.0,4622484.0386,224.58535695,12503,112390946.855,14771,18.430385537,0.000226,5963949,5803,
2018-03-12,4065678.17946,3620620.98855,8921,261864000.0,0.026294,6789180.0,4622484.0386,234.38238055,19652,118525495.255,14290,19.7486241005,0.000226,7328069,5803,
2018-03-13,1451455.34099,1014569.3999,8624,271079000.0,0.027206,1994580.0,4654346.75815,149.94443357,12439,119050915.191,14163,19.3344346051,0.000226,6346873,5843,
2018-03-14,1416119.69924,1046037.15139,8352,261050000.0,0.026188,2044320.0,4636822.2624,272.33153628,12686,118089188.097,14554,20.1456756217,0.000226,6092019,5821,
2018-03-15,29204344.3979,1030435.81682,13649,227556000.0,0.022817,2087190.0,4646381.07826,212.86376257,17878,108301105.725,19428,68.5030311891,0.000226,7550743,5833,
2018-03-16,1280671.94023,794471.952118,8294,221474000.0,0.022197,970696.0,4662312.43804,199.36068049,12407,103681149.744,14362,17.6807489368,0.000226,7167171,5853,
2018-03-17,1043315.61088,855856.252992,7555,219051000.0,0.021944,940464.0,4658329.59809,147.49621656,11529,100050327.952,13750,15.1456782527,0.000362,5811802,5848,
2018-03-18,1408870.61406,1145081.19168,7827,199302000.0,0.019956,2538820.0,4633635.99044,112.02225037,12034,99420482.8947,13542,14.7895657784,0.000374,5941240,5817,
2018-03-19,1314191.04308,932115.794951,8408,201336000.0,0.02015,1669820.0,4623280.60659,152.69501779,12988,100785313.562,13515,12.9343125265,0.00022658,5779913,5804,
2018-03-20,1662359.15948,1168283.35567,8073,224301000.0,0.022438,2250430.0,4640008.53435,131.6558422,13656,106785334.673,16020,15.2676736014,0.000328,6493787,5825,
2018-03-21,1265542.23947,1019864.8836,9611,249378000.0,0.024935,2167350.0,4643991.3743,155.55661801,14176,114066458.22,16691,11.199532793,0.000226,6203563,5830,
2018-03-22,928483.063508,750607.183876,8125,241747000.0,0.024161,1311100.0,4652753.62217,156.4678912,11968,112146486.307,14812,14.9730035827,0.000226,5842228,5841,
2018-03-23,1797446.75646,1544180.87728,8183,238508000.0,0.023826,1638870.0,4636025.69441,200.30733177,12163,112162540.35,14297,16.1356379965,0.00026,6310177,5820,
2018-03-24,1004000.41043,788918.66832,7896,230182000.0,0.022984,1386410.0,4616111.49469,163.31059491,12808,112863517.982,13649,14.281251363,0.00022652,6084309,5795,
2018-03-25,914904.478166,752787.452045,7446,224538000.0,0.02241,2796490.0,4628856.58251,140.8903977,11448,119951251.819,12643,15.2258821539,0.000328,5787947,5811,
2018-03-26,1191833.1064,1016689.99815,7521,241462000.0,0.024088,2563940.0,4628060.01452,147.35591766,11934,126731141.635,13227,16.7661858781,0.000328,5632611,5810,
2018-03-27,1089012.56497,856366.39116,7518,223734000.0,0.022309,1766760.0,4603366.40687,144.80484577,11984,123339841.514,12589,16.3692485602,0.00026,6093450,5779,
2018-03-28,759345.980195,630787.938547,7258,210324000.0,0.020962,1238990.0,4606552.67883,99.48131421,11989,125145652.018,12302,14.5881275296,0.00026,5804680,5783,
2018-03-29,1110276.61685,868173.132853,7533,217210000.0,0.021639,1423190.0,4620171.60172,108.66826213,11954,116323047.596,12386,15.294933748,0.000294,5751974,5816,
2018-03-30,762136.911772,609275.631513,7217,180894000.0,0.018013,1472050.0,4581136.93447,82.69747013,10730,110798427.241,11945,12.3975142821,0.000328,5394123,5816,
2018-03-31,616156.431685,489883.030453,7007,173959000.0,0.017314,1148020.0,4575623.18644,105.68194928,10642,113496504.423,13131,12.4048944427,0.000362,5797306,5809,
2018-04-01,717348.364257,528794.844711,7362,177762000.0,0.017685,1205430.0,4555931.22919,88.5931017,10866,110440752.221,12313,12.1195868971,0.000328,5449908,5784,
2018-04-02,886859.136179,599934.120841,7375,173565000.0,0.017259,1746780.0,4560657.29893,91.00811769,10875,115240892.932,12596,11.8256247241,0.000328,5530342,5790,
2018-04-03,1080696.04958,895047.026977,7520,179559000.0,0.017847,3109650.0,4587438.36079,135.74631302,11257,112932055.337,12874,13.1481279256,0.000312,5787880,5824,
2018-04-04,1045802.75607,851776.839947,7328,202160000.0,0.020085,2199160.0,4559081.94235,89.15277476,10980,114449441.493,11765,13.813517159,0.000328,5495704,5788,
2018-04-05,808566.708736,661669.038396,7615,181364000.0,0.01801,1674070.0,4602404.24829,115.29511414,12187,118268964.835,12256,12.2649228114,0.00022657,5460400,5843,
2018-04-06,872430.713436,653145.896618,7452,183345000.0,0.018199,1132790.0,4555931.22919,97.91448406,11200,119468733.616,12526,12.6866096512,0.00022657,5502046,5784,
2018-04-07,1304428.37257,781836.596411,7213,172849000.0,0.017149,1061920.0,4567746.40354,113.30389125,10675,113571971.668,12775,12.3974413395,0.000294,5649471,5799,
2018-04-08,461497.22902,374684.524654,7416,182610000.0,0.018109,1399690.0,4540965.34168,86.36768591,10992,119883614.549,12297,12.2459126335,0.000226,5521482,5765,
2018-04-09,863009.728698,698940.942311,7699,191100000.0,0.018943,2740760.0,4579561.57789,100.32865402,11819,117665937.357,12274,12.888695005,0.00026,5673971,5814,
2018-04-10,762963.692367,587488.384958,7430,184736000.0,0.018304,2955280.0,4580349.25618,104.64424068,11041,114362006.613,12010,12.5353970829,0.000294,5532374,5815,
2018-04-11,1790207.53606,1271958.88361,7912,202388000.0,0.020044,7618980.0,4556718.90748,121.44614013,12156,128016455.526,12199,15.2533713096,0.00037299,6473940,5785,
2018-04-12,1480851.79889,1137619.57708,7951,231174000.0,0.022884,5920360.0,4592164.43053,132.58920602,11931,134579240.514,13471,16.820167869,0.00037298,6724208,5830,
2018-04-13,3961113.84416,2686784.27413,8892,263194000.0,0.026042,8518670.0,4573260.15157,136.19219959,13565,140790338.376,14174,20.5119311371,0.000374,6389352,5806,
2018-04-14,2371357.91799,1630161.44697,8551,283107000.0,0.028,6977530.0,4612644.06606,221.48427652,12974,149824123.402,13603,21.4317961796,0.000362,6350169,5856,
2018-04-15,2753872.42465,1914690.46971,8530,286221000.0,0.028295,7407760.0,4622883.88383,326.69457203,13517,156902426.124,13688,21.3720372554,0.0003,6432334,5869,
2018-04-16,2548873.11313,1506681.1463,8213,312201000.0,0.030849,4422360.0,4566958.72525,243.37378788,12250,159104171.473,13858,21.5553518563,0.0002266,6194115,5798,
2018-04-17,2143099.73002,1599917.94199,8391,289942000.0,0.028636,6405060.0,4537026.95023,241.92943802,12886,168633152.872,14277,21.6069547701,0.000374,5997599,5760,
2018-04-18,2936514.98366,2017832.95316,8812,294047000.0,0.029029,9244730.0,4587438.36079,253.96526708,13657,169167154.885,14893,21.9247494857,0.000294,7974678,5824,
2018-04-19,4263421.94637,2909359.46006,9354,343499000.0,0.033895,8789520.0,4566171.04696,170.53750998,14312,174254750.964,15735,24.9772879387,0.00027925,6526382,5797,
2018-04-20,2701808.31151,1839202.10614,9306,343977000.0,0.033927,6284580.0,4588226.03908,249.73475759,13828,182998845.077,15220,25.3874464083,0.000294,6447738,5825,
2018-04-21,2160126.81535,1637967.15735,8589,356128000.0,0.03511,5883500.0,4579561.57789,117.80099367,12649,166262022.517,13936,24.6253545193,0.00022658,6007428,5814,
2018-04-22,1998503.11649,1540210.99904,8820,335944000.0,0.033105,3805610.0,4541753.01997,98.61042983,13616,160978655.51,13942,23.4194149312,0.00026,6332833,5766,
2018-04-23,3026767.76506,2245859.02258,9145,347894000.0,0.034267,3633010.0,4554355.87261,104.39946716,13630,176150309.442,14367,24.5877805423,0.000294,7209633,5782,
2018-04-24,5015742.5058,2843312.2177,10081,357380000.0,0.035186,8111560.0,4583499.96934,99.18839863,15562,187203337.348,15549,26.7819818943,0.000294,6832660,5819,
2018-04-25,4390875.17836,3024549.41442,9229,402817000.0,0.039642,7132740.0,4577986.22131,101.62862758,13855,176812000.982,14830,29.1738169581,0.000362,6476693,5812,
2018-04-26,3377662.2033,2632838.59442,8828,352712000.0,0.034695,12378400.0,4565383.36867,93.0926679,13836,193928056.211,15645,27.0551785817,0.000372,6902095,5796,
2018-04-27,5005688.73023,3114563.71063,9699,410541000.0,0.040365,15466900.0,4596102.82197,116.59554671,15209,215654203.982,17880,31.458718941,0.000374,7007867,5835,
2018-04-28,5519558.81494,3616901.66514,8694,431836000.0,0.04244,9280990.0,4545281.97624,127.48873995,13674,219207655.177,15032,32.5507751548,0.000362,6345351,5775,
2018-04-29,3599237.02471,2110893.66693,8369,452838000.0,0.044484,6780090.0,4547146.97786,93.75430278,13668,219464425.263,16721,33.2873825603,0.000362,6541210,5838,
2018-04-30,5418552.03948,3708650.3184,8868,445335000.0,0.043728,5885700.0,4510539.25125,92.3754181,14279,210150389.175,16664,33.2072880628,0.000362,6918335,5791,
2018-05-01,5155735.54689,3137987.48596,9016,413490000.0,0.040583,6998160.0,4558051.40706,83.27906728,14523,206912144.315,15290,29.7474699281,0.00026,6767647,5852,
2018-05-02,5320036.53842,3707887.46082,9467,442735000.0,0.043434,11232800.0,4515991.46585,110.8933428,15183,231649797.539,14868,33.0104369135,0.000362,7763223,5798,
2018-05-03,5620420.69015,4020353.73718,9575,491226000.0,0.048169,11019000.0,4543252.53886,95.43680407,15114,229839357.62,18379,36.3134492358,0.000374,7350328,5833,
2018-05-04,3908236.52772,2516800.08473,9279,487584000.0,0.047791,10310300.0,4516770.35365,96.11632158,14967,228287088.429,15571,35.8592564293,0.000362,6976577,5799,
2018-05-05,3656907.33393,2680657.33844,8503,500648000.0,0.04905,6584560.0,4523780.34385,90.10652178,13395,226462691.509,14840,36.498924912,0.000374,7186427,5808,
2018-05-06,3947286.26352,3032304.92947,8552,497070000.0,0.048678,6686140.0,4535463.66086,88.68079789,13469,216857943.674,14899,34.6347600688,0.000328,7105060,5823,
2018-05-07,2116445.66176,1679495.82039,8118,477628000.0,0.046753,4637530.0,4530011.44625,96.03719146,12775,215344602.11,14484,31.7187032096,0.000328,6272146,5816,
2018-05-08,17735596.3679,2319670.96985,8775,456496000.0,0.044665,6865950.0,4528453.67065,115.32080888,13694,227786588.849,14812,32.2341308853,0.000294,6283851,5814,
2018-05-09,4970839.05223,2740616.36048,8952,472853000.0,0.046244,9140310.0,4519885.90485,95.42914916,15577,234151046.988,16520,35.4231003738,0.000374,7081125,5803,
2018-05-10,7511160.36362,4348096.89658,8935,494502000.0,0.04834,7425820.0,4518328.12925,89.81671422,13929,231873788.699,16409,32.7602055273,0.000294,7260550,5801,
2018-05-11,5919008.60197,3186974.93374,9121,440275000.0,0.04302,9750750.0,4512875.91465,97.47332372,14156,217224543.249,16853,30.3646989614,0.000374,6565155,5794,
2018-05-12,5381945.53858,2517453.9418,8995,374860000.0,0.036612,9600650.0,4530011.44625,121.00578275,13835,211593411.389,16139,27.7554060755,0.000374,6965454,5816,
2018-05-13,4964822.05132,3268105.61343,8799,414399000.0,0.040456,5957970.0,4510539.25125,93.93094566,13695,219925582.781,15027,28.9021204167,0.000374,6730729,5791,
2018-05-14,3615524.40719,2548303.53319,8749,446994000.0,0.043619,5475090.0,4544031.42666,100.45766873,13852,233092268.929,13653,31.9113236962,0.000362,6850554,5834,
2018-05-15,2995739.55591,2378113.70335,8461,438873000.0,0.042808,3392320.0,4512875.91465,85.41961504,13239,225971281.218,14852,28.9249831396,0.00026,6830436,5794,
2018-05-16,2759510.09338,1871342.05056,8175,406942000.0,0.039676,3764510.0,4496519.27084,84.34240819,12348,223320025.555,14887,26.6792638493,0.000226,6453936,5773,
2018-05-17,2100569.17872,1629765.34626,8446,381721000.0,0.0372,3894100.0,4539358.09986,101.62967184,12731,211312324.012,15596,24.6575638555,0.000226,6313795,5828,
2018-05-18,7984154.44138,1645270.22465,8694,346610000.0,0.033764,3153070.0,4526895.89505,86.67998397,12877,208780973.287,15173,22.79398747,0.000226,6209319,5812,
2018-05-19,2493496.25651,1679560.8886,8554,374600000.0,0.036474,3487450.0,4488730.39284,83.09501069,14097,216451038.154,14872,22.9394346782,0.000226,6831683,5763,
2018-05-20,3557674.63542,1951590.24965,8303,386200000.0,0.037587,4355350.0,4508981.47565,126.24690048,12637,230323872.416,13803,25.088407956,0.000226,7026462,5789,
2018-05-21,4631384.29081,3440454.49954,7972,423271000.0,0.041177,5259580.0,4523001.45605,87.53831191,12292,215558641.364,14262,28.7341268578,0.00026,6497496,5807,
2018-05-22,2688678.27625,1929920.75008,8056,421000000.0,0.040938,4921000.0,4519107.01705,94.97873465,12317,227726266.194,14103,27.4149747035,0.00022658,6421774,5802,
2018-05-23,4299325.64506,2491670.58298,8720,391224000.0,0.038026,5023140.0,4512875.91465,72.85644981,13384,212631767.114,14490,28.1370743524,0.000294,6938376,5794,
2018-05-24,2557028.31302,1846031.87972,8371,359067000.0,0.034885,2982750.0,4523001.45605,88.41775749,12919,214519982.11,15012,23.8752117195,0.00022654,6214843,5807,
